year,month,sub_area,vehicle_class,hour,speed,process,cat_ncat,pollutant,emission_tons_day
2031,Summer,Alpine (GBV),T7 Public,PMTW,PM2_5,8.0587470708e-06
2031,Summer,Alpine (GBV),T7 Public,RUNEX,CO,0.000278247977214
2031,Summer,Alpine (GBV),T7 Public,RUNEX,CO2,1.3531857508
2031,Summer,Alpine (GBV),T7 Public,RUNEX,NOx,0.00145480293476
2031,Summer,Alpine (GBV),T7 Public,RUNEX,PM,8.51749442388e-06
2031,Summer,Alpine (GBV),T7 Public,RUNEX,PM10,8.46638945733e-06
2031,Summer,Alpine (GBV),T7 Public,RUNEX,PM2_5,8.10013719711e-06
2031,Summer,Alpine (GBV),T7 Public,RUNEX,ROG,5.13283778121e-05
2031,Summer,Alpine (GBV),T7 Public,RUNEX,SOx,1.29100246539e-05
2031,Summer,Alpine (GBV),T7 Public,RUNEX,TOG,5.84334509568e-05
2031,Summer,Alpine (GBV),T7 Public,STREX,NOx,0.00158654033208
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,CO,1.03115455721e-06
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,CO2,0.00465215034252
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,NOx,1.21051064942e-05
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,PM,1.0470952018e-09
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,PM10,1.04081263059e-09
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,PM2_5,9.9578753691e-10
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,ROG,3.61565685715e-07
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,SOx,4.43836890684e-08
2031,Summer,Alpine (GBV),T7 Single Construction,IDLEX,TOG,4.11615010341e-07
2031,Summer,Alpine (GBV),T7 Single Construction,PMBW,PM,5.61289351443e-06
2031,Summer,Alpine (GBV),T7 Single Construction,PMBW,PM10,5.50063564414e-06
2031,Summer,Alpine (GBV),T7 Single Construction,PMBW,PM2_5,2.35741527606e-06
2031,Summer,Alpine (GBV),T7 Single Construction,PMTW,PM,3.20736772253e-06
2031,Summer,Alpine (GBV),T7 Single Construction,PMTW,PM10,3.20736772253e-06
2031,Summer,Alpine (GBV),T7 Single Construction,PMTW,PM2_5,8.01841930632e-07
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,CO,3.44495706206e-05
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,CO2,0.133703198129
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,NOx,0.000105272394338
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,PM,4.05418401793e-07
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,PM10,4.02985891382e-07
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,PM2_5,3.85552900105e-07
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,ROG,5.85311377444e-06
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,SOx,1.27559101411e-06
2031,Summer,Alpine (GBV),T7 Single Construction,RUNEX,TOG,6.66332448563e-06
2031,Summer,Alpine (GBV),T7 Single Construction,STREX,NOx,4.22647339932e-05
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,CO,7.73150383215e-07
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,CO2,0.00127430993178
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,NOx,1.75281375177e-05
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,PM,2.25033137926e-08
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,PM10,2.23682939099e-08
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,PM2_5,2.14006514168e-08
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,ROG,2.21204168012e-07
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,SOx,1.21575124673e-08
2031,Summer,Alpine (GBV),T7 SWCV,IDLEX,TOG,2.51824106935e-07
2031,Summer,Alpine (GBV),T7 SWCV,PMBW,PM,4.12582392323e-07
2031,Summer,Alpine (GBV),T7 SWCV,PMBW,PM10,4.04330744476e-07
2031,Summer,Alpine (GBV),T7 SWCV,PMBW,PM2_5,1.73284604775e-07
2031,Summer,Alpine (GBV),T7 SWCV,PMTW,PM,2.35761367041e-07
2031,Summer,Alpine (GBV),T7 SWCV,PMTW,PM10,2.35761367041e-07
2031,Summer,Alpine (GBV),T7 SWCV,PMTW,PM2_5,5.89403417604e-08
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,CO,5.78238029578e-07
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,CO2,0.0311630400213
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,NOx,9.24650959308e-05
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,PM,9.32249757224e-08
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,PM10,9.26656258681e-08
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,PM2_5,8.8656951912e-08
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,ROG,1.91805293335e-07
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,SOx,2.97309969992e-07
2031,Summer,Alpine (GBV),T7 SWCV,RUNEX,TOG,2.18355725996e-07
2031,Summer,Alpine (GBV),T7 SWCV,STREX,NOx,8.84148468324e-07
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,CO,1.45068187249e-05
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,CO2,0.0617516829615
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,NOx,0.000169517686971
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,PM,2.27261984054e-08
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,PM10,2.2589841215e-08
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,PM2_5,2.16126146835e-08
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,ROG,5.04399800667e-06
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,SOx,5.89139923309e-07
2031,Summer,Alpine (GBV),T7 Tractor,IDLEX,TOG,5.74220777497e-06
2031,Summer,Alpine (GBV),T7 Tractor,PMBW,PM,5.85619599652e-05
2031,Summer,Alpine (GBV),T7 Tractor,PMBW,PM10,5.73907207659e-05
2031,Summer,Alpine (GBV),T7 Tractor,PMBW,PM2_5,2.45960231854e-05
2031,Summer,Alpine (GBV),T7 Tractor,PMTW,PM,3.3463977123e-05
2031,Summer,Alpine (GBV),T7 Tractor,PMTW,PM10,3.3463977123e-05
2031,Summer,Alpine (GBV),T7 Tractor,PMTW,PM2_5,8.36599428074e-06
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,CO,0.000523497663161
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,CO2,1.38559993339
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,NOx,0.00214459458411
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,PM,7.90809074286e-06
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,PM10,7.8606421984e-06
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,PM2_5,7.52059429646e-06
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,ROG,9.18595295965e-05
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,SOx,1.32192711088e-05
2031,Summer,Alpine (GBV),T7 Tractor,RUNEX,TOG,0.00010457508198
2031,Summer,Alpine (GBV),T7 Tractor,STREX,NOx,0.000539594159689
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,CO,8.31093404828e-07
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,CO2,0.00370788049271
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,NOx,9.74551263676e-06
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,PM,7.97332391231e-10
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,PM10,7.92548396884e-10
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,PM2_5,7.58263104061e-10
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,ROG,2.91489162902e-07
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,SOx,3.53749132712e-08
2031,Summer,Alpine (GBV),T7 Tractor Construction,IDLEX,TOG,3.31838223433e-07
2031,Summer,Alpine (GBV),T7 Tractor Construction,PMBW,PM,4.18349120359e-06
2031,Summer,Alpine (GBV),T7 Tractor Construction,PMBW,PM10,4.09982137952e-06
2031,Summer,Alpine (GBV),T7 Tractor Construction,PMBW,PM2_5,1.75706630551e-06
2031,Summer,Alpine (GBV),T7 Tractor Construction,PMTW,PM,2.39056640205e-06
2031,Summer,Alpine (GBV),T7 Tractor Construction,PMTW,PM10,2.39056640205e-06
2031,Summer,Alpine (GBV),T7 Tractor Construction,PMTW,PM2_5,5.97641600513e-07
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,CO,3.28266970343e-05
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,CO2,0.099138829895
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,NOx,0.000106091368967
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,PM,4.08320440456e-07
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,PM10,4.05870517813e-07
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,PM2_5,3.88312738874e-07
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,ROG,5.56664255002e-06
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,SOx,9.45830782907e-07
2031,Summer,Alpine (GBV),T7 Tractor Construction,RUNEX,TOG,6.33719880319e-06
2031,Summer,Alpine (GBV),T7 Tractor Construction,STREX,NOx,3.42395466597e-05
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,CO,2.21688657362e-07
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,CO2,0.000982961898605
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,NOx,2.59809553342e-06
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,PM,2.06064599245e-10
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,PM10,2.0482821165e-10
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,PM2_5,1.95967433882e-10
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,ROG,7.77742804468e-08
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,SOx,9.37791603057e-09
2031,Summer,Alpine (GBV),T7 Utility,IDLEX,TOG,8.85400980102e-08
2031,Summer,Alpine (GBV),T7 Utility,PMBW,PM,1.95814170005e-07
2031,Summer,Alpine (GBV),T7 Utility,PMBW,PM10,1.91897886605e-07
2031,Summer,Alpine (GBV),T7 Utility,PMBW,PM2_5,8.2241951402e-08
2031,Summer,Alpine (GBV),T7 Utility,PMTW,PM,1.11893811431e-07
2031,Summer,Alpine (GBV),T7 Utility,PMTW,PM10,1.11893811431e-07
2031,Summer,Alpine (GBV),T7 Utility,PMTW,PM2_5,2.79734528578e-08
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,CO,9.27672183277e-07
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,CO2,0.00466038181607
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,NOx,2.38290940849e-06
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,PM,9.44037707648e-09
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,PM10,9.38373481402e-09
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,PM2_5,8.97779859973e-09
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,ROG,1.57105618897e-07
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,SOx,4.44622211742e-08
2031,Summer,Alpine (GBV),T7 Utility,RUNEX,TOG,1.78852788032e-07
2031,Summer,Alpine (GBV),T7 Utility,STREX,NOx,6.06306372814e-06
2031,Summer,Alpine (GBV),SBUS,IDLEX,CO,3.61891464716e-06
2031,Summer,Alpine (GBV),SBUS,IDLEX,CO2,0.0168827080624
2031,Summer,Alpine (GBV),SBUS,IDLEX,NOx,9.4538597985e-05
2031,Summer,Alpine (GBV),SBUS,IDLEX,PM,3.66984797793e-08
2031,Summer,Alpine (GBV),SBUS,IDLEX,PM10,3.64782889006e-08
2031,Summer,Alpine (GBV),SBUS,IDLEX,PM2_5,3.49002542701e-08
2031,Summer,Alpine (GBV),SBUS,IDLEX,ROG,5.65323450346e-07
2031,Summer,Alpine (GBV),SBUS,IDLEX,SOx,1.61068927292e-07
2031,Summer,Alpine (GBV),SBUS,IDLEX,TOG,6.43577715069e-07
2031,Summer,Alpine (GBV),SBUS,PMBW,PM,0.000126981972084
2031,Summer,Alpine (GBV),SBUS,PMBW,PM10,0.000124442332642
2031,Summer,Alpine (GBV),SBUS,PMBW,PM2_5,5.33324282752e-05
2031,Summer,Alpine (GBV),SBUS,PMTW,PM,2.00497850659e-06
2031,Summer,Alpine (GBV),SBUS,PMTW,PM10,2.00497850659e-06
2031,Summer,Alpine (GBV),SBUS,PMTW,PM2_5,5.01244626647e-07
2031,Summer,Alpine (GBV),SBUS,RUNEX,CO,5.71358214165e-05
2031,Summer,Alpine (GBV),SBUS,RUNEX,CO2,0.211157694589
2031,Summer,Alpine (GBV),SBUS,RUNEX,NOx,0.000433051263336
2031,Summer,Alpine (GBV),SBUS,RUNEX,PM,2.1546344182e-06
2031,Summer,Alpine (GBV),SBUS,RUNEX,PM10,2.14170661169e-06
2031,Summer,Alpine (GBV),SBUS,RUNEX,PM2_5,2.04905733171e-06
2031,Summer,Alpine (GBV),SBUS,RUNEX,ROG,1.47956305848e-05
2031,Summer,Alpine (GBV),SBUS,RUNEX,SOx,2.014543119e-06
2031,Summer,Alpine (GBV),SBUS,RUNEX,TOG,1.68436991583e-05
2031,Summer,Alpine (GBV),SBUS,STREX,NOx,9.25527485539e-05
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,CO,1.98699355306e-06
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,CO2,0.00945796885128
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,NOx,2.32867081996e-05
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,PM,1.84695525286e-09
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,PM10,1.83587352135e-09
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,PM2_5,1.75645444547e-09
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,ROG,6.97090215083e-07
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,SOx,9.023344428e-08
2031,Summer,Alpine (GBV),Motor Coach,IDLEX,TOG,7.93584146466e-07
2031,Summer,Alpine (GBV),Motor Coach,PMBW,PM,1.3523494326e-05
2031,Summer,Alpine (GBV),Motor Coach,PMBW,PM10,1.32530244395e-05
2031,Summer,Alpine (GBV),Motor Coach,PMBW,PM2_5,5.67986761693e-06
2031,Summer,Alpine (GBV),Motor Coach,PMTW,PM,1.2201649016e-06
2031,Summer,Alpine (GBV),Motor Coach,PMTW,PM10,1.2201649016e-06
2031,Summer,Alpine (GBV),Motor Coach,PMTW,PM2_5,3.05041225399e-07
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,CO,5.0514617319e-05
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,CO2,0.165195836455
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,NOx,0.000173867747212
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,PM,5.31041618012e-07
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,PM10,5.27855368304e-07
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,PM2_5,5.0502057873e-07
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,ROG,8.55488647857e-06
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,SOx,1.57604550601e-06
2031,Summer,Alpine (GBV),Motor Coach,RUNEX,TOG,9.73908704687e-06
2031,Summer,Alpine (GBV),Motor Coach,STREX,NOx,4.49800416042e-05
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,CO,6.25854017163e-07
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,CO2,0.00490336291021
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,NOx,1.29538056846e-05
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,PM,8.18438597023e-10
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,PM10,8.1352796544e-10
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,PM2_5,7.78335105769e-10
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,ROG,1.08564418962e-07
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,SOx,4.67803744017e-08
2031,Summer,Alpine (GBV),All Other Buses,IDLEX,TOG,1.23592326924e-07
2031,Summer,Alpine (GBV),All Other Buses,PMBW,PM,6.48742911872e-05
2031,Summer,Alpine (GBV),All Other Buses,PMBW,PM10,6.35768053635e-05
2031,Summer,Alpine (GBV),All Other Buses,PMBW,PM2_5,2.72472022986e-05
2031,Summer,Alpine (GBV),All Other Buses,PMTW,PM,5.85331950561e-06
2031,Summer,Alpine (GBV),All Other Buses,PMTW,PM10,5.85331950561e-06
2031,Summer,Alpine (GBV),All Other Buses,PMTW,PM2_5,1.4633298764e-06
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,CO,0.000117310640032
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,CO2,0.571196451899
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,NOx,0.000569798154935
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,PM,1.56721184962e-06
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,PM10,1.55780857852e-06
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,PM2_5,1.49041846899e-06
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,ROG,2.22868458479e-05
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,SOx,5.4494811757e-06
2031,Summer,Alpine (GBV),All Other Buses,RUNEX,TOG,2.53718774944e-05
2031,Summer,Alpine (GBV),All Other Buses,STREX,NOx,0.000192840639507
